"ParticipantId","Event.Nr","CDA.nSCR","CDA.Latency","CDA.AmpSum","CDA.SCR","CDA.ISCR","CDA.PhasicMax","CDA.Tonic","TTP.nSCR","TTP.Latency","TTP.AmpSum","Global.Mean","Global.MaxDeflection","Event.Name","EmoId","ExpId","VideoId","Participant","Sex","Age","Language","RepId","Tonic","transfCDA.SCR","hand","Repeated"
"089m22ee",17,3,1.625,0.258,0.0372,1.7867,1.0082,13.6872,1,"2.313",0.0216,14.0423,0.0233,3,"Sad","Face",1582,89,"m",22,"ee",3,13.6872,0.719538926639307,"R",FALSE
"089m22ee",18,1,2.25,0.9118,0.1182,5.6745,8.9048,13.3038,1,"1.875",0.6186,14.4522,0.6271,2,"Happy","Face",1582,89,"m",22,"ee",3,13.3038,0.8077216944129664,"R",FALSE
"089m22ee",19,3,1.563,0.4811,0.0521,2.5007,2.3693,13.1411,1,"1.375",0.0558,14.2638,0.0597,1,"Anger","Face",1582,89,"m",22,"ee",3,13.1411,0.744189901309745,"R",FALSE
"089m22ee",21,5,1.062,0.1596,0.0169,0.8096,0.3558,13.9387,0,NA,0,14.4505,7e-4,5,"Disgust","Face",1582,89,"m",22,"ee",3,13.9387,0.6649495102097494,"R",FALSE
"089m22ee",22,2,1.313,0.3247,0.0455,2.1817,2.4609,14.1209,1,"1.813",0.2582,14.4096,0.261,2,"Happy","Face",1582,89,"m",22,"ee",4,14.1209,0.7341776165045221,"R",FALSE
"089m22ee",23,2,1.375,0.4063,0.0565,2.7108,2.1185,14.0284,1,"2.063",0.0619,14.8917,0.0648,6,"Fear","Face",1582,89,"m",22,"ee",4,14.0284,0.7502479972693326,"R",FALSE
"089m22ee",24,1,2.125,0.4306,0.0408,1.9565,4.3649,14.1685,1,"1.813",0.2819,14.9548,0.2883,7,"Surprise","Face",1582,89,"m",22,"ee",4,14.1685,0.7262163398615256,"R",FALSE
"089m22ee",25,2,1.687,0.1094,0.0131,0.6266,0.7498,14.3619,1,"1.5",0.0255,14.664,0.0287,4,"Neutral","Face",1582,89,"m",22,"ee",4,14.3619,0.6482270197411899,"R",FALSE
"089m22ee",26,2,1.687,0.5058,0.0663,3.1808,2.7064,14.36,0,NA,0,14.6766,0.3814,3,"Sad","Face",1582,89,"m",22,"ee",4,14.36,0.7623446429740808,"R",FALSE
"089m22ee",27,2,1.375,0.0449,0.0065,0.3143,0.3398,14.2849,0,NA,0,14.5809,0,1,"Anger","Face",1582,89,"m",22,"ee",4,14.2849,0.6043539092316518,"R",FALSE
"089m22ee",29,1,1.75,0.1289,0.0178,0.8545,0.7216,14.0597,0,NA,0,14.4604,0.0123,2,"Happy","Face",1582,89,"m",22,"ee",5,14.0597,0.6684085556365758,"R",FALSE
"089m22ee",30,1,1.187,0.1084,0.0144,0.6924,1.9724,14.0667,1,"1",0.0741,14.4462,0.0764,1,"Anger","Face",1582,89,"m",22,"ee",5,14.0667,0.6543893899412373,"R",FALSE
"089m22ee",31,1,3.312,0.0179,0.0072,0.3456,1.276,14.0866,0,NA,0,14.3848,0.0694,4,"Neutral","Face",1582,89,"m",22,"ee",5,14.0866,0.6105668901268191,"R",FALSE
"089m22ee",32,1,2.062,0.3233,0.0371,1.7801,2.2401,13.9829,1,"1.5",0.1722,14.4792,0.1755,3,"Sad","Face",1582,89,"m",22,"ee",5,13.9829,0.7193452678163483,"R",FALSE
"089m22ee",34,2,1.75,0.8977,0.0994,4.7723,4.94,14.0855,1,"1.187",0.4128,15.4609,0.4171,7,"Surprise","Face",1582,89,"m",22,"ee",5,14.0855,0.793850346060451,"R",FALSE
"089m22ee",35,2,1.5,4.3693,0.5444,26.1303,27.3378,14.3289,2,"1.063",4.3633,16.6637,2.8971,6,"Fear","Face",1582,89,"m",22,"ee",5,14.3289,0.9410047413122192,"R",FALSE
"089m22ee",36,2,2,0.2844,0.0368,1.765,0.9461,14.9284,0,NA,0,16.557,0,5,"Disgust","Face",1582,89,"m",22,"ee",6,14.9284,0.7187614594746826,"R",FALSE
"089m22ee",37,2,1.312,0.9574,0.1494,7.1727,9.0554,15.4572,1,"3",3.1027,16.0079,0.6075,7,"Surprise","Face",1582,89,"m",22,"ee",6,15.4572,0.826865857694349,"R",FALSE
"089m22ee",38,4,1.562,0.1061,0.0128,0.6147,0.3003,15.9743,0,NA,0,16.7663,0,6,"Fear","Face",1582,89,"m",22,"ee",6,15.9743,0.6467270065773574,"R",FALSE
"089m22ee",39,1,1.875,2.5503,0.2023,9.7124,24.6602,15.9737,1,"1.25",2.4789,17.6236,2.4938,2,"Happy","Face",1582,89,"m",22,"ee",6,15.9737,0.852313933491315,"R",FALSE
"089m22ee",40,1,1.938,0.8195,0.1273,6.1109,5.0587,15.2741,1,"1.625",0.2155,16.7343,0.2216,3,"Sad","Face",1582,89,"m",22,"ee",6,15.2741,0.8137347082492805,"R",FALSE
"089m22ee",41,1,3.625,0.413,0.0767,3.6795,12.8723,14.5606,0,NA,0,17.2954,0.5276,4,"Neutral","Face",1582,89,"m",22,"ee",6,14.5606,0.7735342296082908,"R",FALSE
"089m22ee",42,2,1.875,1.3581,0.1718,8.2443,4.985,14.5255,1,"3",0.2075,16.4341,0.1953,1,"Anger","Face",1582,89,"m",22,"ee",6,14.5255,0.8384985500466574,"R",FALSE
"089m22ee",43,1,2.125,0.4321,0.0313,1.5044,8.5522,13.8059,0,NA,0,19.4214,0,11,"Neutral","Word",1582,89,"m",22,"ee",1,13.8059,0.7072198368952853,"R",FALSE
"089m22ee",44,2,1.25,1.9189,0.2125,10.2022,15.6855,14.7747,1,"1.875",1.2965,17.5673,1.3063,12,"Disgust","Word",1582,89,"m",22,"ee",1,14.7747,0.8565168151068396,"R",FALSE
"089m22ee",45,2,1.375,4.1328,0.4372,20.9854,14.8589,15.2135,2,"1.062",3.7926,18.1174,1.3247,8,"Anger","Word",1582,89,"m",22,"ee",1,15.2135,0.920593735643051,"R",FALSE
"089m22ee",46,2,2.187,3.8878,0.4454,21.3774,18.3912,14.8105,2,"1.937",1.597,18.7616,0.9408,13,"Fear","Word",1582,89,"m",22,"ee",1,14.8105,0.9223059731334992,"R",FALSE
"089m22ee",47,1,1.937,2.5136,0.2371,11.3787,21.4733,14.9589,1,"1.5",1.5981,18.7026,1.6126,9,"Happy","Word",1582,89,"m",22,"ee",1,14.9589,0.8659506756283148,"R",FALSE
"089m22ee",48,2,1,0.2558,0.0296,1.4226,1.2495,16.1173,0,NA,0,17.4102,0.0011,14,"Surprise","Word",1582,89,"m",22,"ee",1,16.1173,0.7032814640012157,"R",FALSE
"089m22ee",49,1,1.375,0.1347,0.0138,0.6632,1.7703,16.5202,0,NA,0,16.9766,0.152,10,"Sad","Word",1582,89,"m",22,"ee",1,16.5202,0.6516102520763933,"R",FALSE
"089m22ee",50,1,2.125,0.0948,0.031,1.4897,2.4026,16.2846,1,"3.812",0.5465,16.5243,0.001,9,"Happy","Word",1582,89,"m",22,"ee",2,16.2846,0.7065390489157454,"R",FALSE
"089m22ee",51,4,1,0.7825,0.0938,4.504,3.1402,15.87,1,"2.375",0.2751,16.563,0.2423,12,"Disgust","Word",1582,89,"m",22,"ee",2,15.87,0.789260346541044,"R",FALSE
"089m22ee",52,2,1,0.5259,0.0495,2.3756,2.9402,15.6446,1,"1.75",0.2017,16.5253,0.2147,11,"Neutral","Word",1582,89,"m",22,"ee",2,15.6446,0.7403899582761467,"R",FALSE
"089m22ee",53,1,3.563,0.0621,0.0107,0.5141,0.5644,15.533,0,NA,0,15.8158,0.0033,14,"Surprise","Word",1582,89,"m",22,"ee",2,15.533,0.6352407908668368,"R",FALSE
"089m22ee",54,2,1.563,0.0263,0.003,0.1457,0.2017,15.3903,0,NA,0,15.5514,0,13,"Fear","Word",1582,89,"m",22,"ee",2,15.3903,0.5593866859813431,"R",FALSE
"089m22ee",55,2,2.25,2.7322,0.369,17.7143,15.2321,15.2245,1,"1.625",2.6289,16.1803,2.2602,8,"Anger","Word",1582,89,"m",22,"ee",2,15.2245,0.9051126539791609,"R",FALSE
"089m22ee",56,4,1,0.5938,0.0507,2.4316,2.3668,15.1337,1,"3.437",0.223,15.8196,0.0473,10,"Sad","Word",1582,89,"m",22,"ee",2,15.1337,0.7421655579075955,"R",FALSE
"089m22ee",57,4,1.125,0.112,0.0135,0.6487,0.3499,15.1091,0,NA,0,15.4941,3e-4,14,"Surprise","Word",1582,89,"m",22,"ee",3,15.1091,0.6501796567036683,"R",FALSE
"089m22ee",58,4,1.313,1.1662,0.119,5.7121,10.7639,15.075,1,"3.313",1.0476,15.2931,0.2951,11,"Neutral","Word",1582,89,"m",22,"ee",3,15.075,0.8082667178457843,"R",FALSE
"089m22ee",59,2,1.562,0.4953,0.0656,3.1496,2.9443,14.9763,1,"1.375",0.1246,15.76,0.1297,9,"Happy","Word",1582,89,"m",22,"ee",3,14.9763,0.7615359043101438,"R",FALSE
"089m22ee",61,4,1.25,0.3216,0.0488,2.3426,1.6161,14.7473,0,NA,0,15.68,0,12,"Disgust","Word",1582,89,"m",22,"ee",3,14.7473,0.7393362190513267,"R",FALSE
"089m22ee",62,1,3,0.1745,0.0305,1.463,2.1207,14.71,0,NA,0,17.4494,0,13,"Fear","Word",1582,89,"m",22,"ee",3,14.71,0.7053911131751694,"R",FALSE
"089m22ee",63,1,2.813,0.2708,0.0447,2.1437,1.4985,15.1322,1,"2.688",0.041,16.1127,0.0448,8,"Anger","Word",1582,89,"m",22,"ee",3,15.1322,0.7328764261479194,"R",FALSE
"089m22ee",64,1,1.187,3.4854,0.2058,9.8801,32.2518,15.4444,0,NA,0,18.4298,3.2969,13,"Fear","Word",1582,89,"m",22,"ee",4,15.4444,0.8537771689248914,"R",FALSE
"089m22ee",65,3,1.062,0.2521,0.0339,1.6281,1.2019,15.6966,0,NA,0,16.5998,0,8,"Anger","Word",1582,89,"m",22,"ee",4,15.6966,0.7128858094382698,"R",FALSE
"089m22ee",66,2,1.75,0.05,0.009,0.4306,0.3492,15.9792,0,NA,0,16.3806,4e-4,9,"Happy","Word",1582,89,"m",22,"ee",4,15.9792,0.6243444434698037,"R",FALSE
"089m22ee",67,1,3.25,1.7568,0.236,11.3276,12.8695,16.0347,1,"2.313",1.711,16.3807,1.3194,10,"Sad","Word",1582,89,"m",22,"ee",4,16.0347,0.8655480858934667,"R",FALSE
"089m22ee",68,2,1,0.4218,0.0604,2.9015,1.5885,15.7833,0,NA,0,16.5543,0.0081,14,"Surprise","Word",1582,89,"m",22,"ee",4,15.7833,0.7552725379865779,"R",FALSE
"089m22ee",69,1,2.625,4.1658,0.5206,24.9883,30.9731,15.0068,1,"1.875",3.2592,18.0327,3.3114,11,"Neutral","Word",1582,89,"m",22,"ee",4,15.0068,0.9368076237623152,"R",FALSE
"089m22ee",70,1,3.313,1.5798,0.2289,10.9885,7.965,14.1043,1,"2.813",0.415,17.1486,0.4053,12,"Disgust","Word",1582,89,"m",22,"ee",4,14.1043,0.8629081667533578,"R",TRUE
"089m22ee",71,1,1.5,0.4891,0.2111,10.1311,11.0075,14.3449,1,"3.75",1.0725,17.7933,0.0307,12,"Disgust","Word",1582,89,"m",22,"ee",5,14.3449,0.8559508416976167,"R",FALSE
"089m22ee",72,2,1.75,2.0501,0.1996,9.5805,10.7957,15.2497,2,"1.375",1.0834,17.7408,0.4917,10,"Sad","Word",1582,89,"m",22,"ee",5,15.2497,0.851169501100707,"R",FALSE
"089m22ee",73,3,1.438,0.5369,0.0729,3.4989,1.4341,15.9271,0,NA,0,17.4255,6e-4,11,"Neutral","Word",1582,89,"m",22,"ee",5,15.9271,0.7696136340726079,"R",FALSE
"089m22ee",74,1,1.125,2.2371,0.1532,7.353,12.4853,16.296,0,NA,0,18.7778,1.8429,13,"Fear","Word",1582,89,"m",22,"ee",5,16.296,0.8289453057764573,"R",FALSE
"089m22ee",75,3,1.75,0.131,0.0231,1.1103,0.6603,16.6774,0,NA,0,17.5251,0,8,"Anger","Word",1582,89,"m",22,"ee",5,16.6774,0.6860585766867705,"R",FALSE
"089m22ee",76,2,1.813,0.2559,0.042,2.0164,1.7921,16.7546,1,"1.875",0.0106,17.465,0.0139,14,"Surprise","Word",1582,89,"m",22,"ee",5,16.7546,0.7283245162202813,"R",FALSE
"089m22ee",77,2,2.25,0.2151,0.0292,1.4016,1.2754,16.1908,0,NA,0,17.4535,0,9,"Happy","Word",1582,89,"m",22,"ee",5,16.1908,0.7023252543518631,"R",FALSE
"089m22ee",78,1,2.875,0.2253,0.0287,1.3797,1.4172,16.202,0,NA,0,17.3527,0,10,"Sad","Word",1582,89,"m",22,"ee",6,16.202,0.7011132741554139,"R",FALSE
"089m22ee",79,3,1.313,0.0967,0.0113,0.5429,0.4867,16.3319,0,NA,0,16.7794,0,14,"Surprise","Word",1582,89,"m",22,"ee",6,16.3319,0.6387160718666474,"R",FALSE
"089m22ee",80,2,1.563,0.253,0.0774,3.7163,3.3176,16.1428,2,"1.438",0.3654,16.5182,0.0767,9,"Happy","Word",1582,89,"m",22,"ee",6,16.1428,0.7742373103711613,"R",FALSE
"089m22ee",81,1,2.125,3.7115,0.4531,21.7477,27.6614,15.5382,1,"1.563",3.245,18.2901,3.2579,11,"Neutral","Word",1582,89,"m",22,"ee",6,15.5382,0.923888170067049,"R",FALSE
"089m22ee",82,3,1.875,0.4438,0.0607,2.9141,1.3001,15.6611,0,NA,0,17.5208,0,12,"Disgust","Word",1582,89,"m",22,"ee",6,15.6611,0.7556468375164119,"R",FALSE
"089m22ee",83,4,1.062,0.3198,0.0357,1.7142,1.2171,16.2572,1,"3.25",0.0494,17.0388,0.0379,13,"Fear","Word",1582,89,"m",22,"ee",6,16.2572,0.7165835292039521,"R",FALSE
"089m22ee",84,3,2.063,0.138,0.0195,0.9374,0.5712,16.5626,0,NA,0,17.1623,3e-4,8,"Anger","Word",1582,89,"m",22,"ee",6,16.5626,0.6745334034114293,"R",FALSE
"090f21ee",1,1,2.313,0.6066,0.078,3.7442,6.0515,9.2366,1,"2.125",0.2362,10.9096,0.2455,4,"Neutral","Face",1584,90,"f",21,"ee",1,9.2366,0.7748354108892602,"R",FALSE
"090f21ee",2,1,2.062,0.9187,0.1301,6.2438,8.3945,8.9867,1,"1.75",0.5269,10.5261,0.5338,5,"Disgust","Face",1584,90,"f",21,"ee",1,8.9867,0.8155070684378015,"R",FALSE
"090f21ee",3,3,1,1.3022,0.1646,7.9009,8.5761,9.071,1,"1.875",0.9436,10.1779,0.9167,6,"Fear","Face",1584,90,"f",21,"ee",1,9.071,0.8349163831598713,"R",FALSE
"090f21ee",4,3,1.437,0.8747,0.0983,4.7196,3.9155,9.3185,1,"2.437",0.4373,10.2103,0.3384,1,"Anger","Face",1584,90,"f",21,"ee",1,9.3185,0.792967433875074,"R",FALSE
"090f21ee",5,1,3.937,1.2038,0.1294,6.2095,9.0103,9.3713,1,"3",0.8278,10.2884,0.3293,7,"Surprise","Face",1584,90,"f",21,"ee",1,9.3713,0.8150672207525516,"R",FALSE
"090f21ee",6,2,1.313,1.5501,0.176,8.4495,6.8849,9.2918,2,"1",1.0926,10.3294,0.6905,2,"Happy","Face",1584,90,"f",21,"ee",1,9.2918,0.84052622210872,"R",FALSE
"090f21ee",7,2,1.562,0.918,0.0987,4.7397,2.6517,9.2182,1,"1.312",0.2787,10.3206,0.2836,3,"Sad","Face",1584,90,"f",21,"ee",1,9.2182,0.7932895169428791,"R",TRUE
"090f21ee",8,2,1.25,0.3758,0.0461,2.2152,1.262,9.2803,1,"3.125",0.0128,10.1621,0.0142,3,"Sad","Face",1584,90,"f",21,"ee",2,9.2803,0.735140065294518,"R",FALSE
"090f21ee",9,2,2.25,0.9024,0.1106,5.3082,4.1664,9.2767,1,"1.938",0.4027,10.2977,0.3839,5,"Disgust","Face",1584,90,"f",21,"ee",2,9.2767,0.8023715340369865,"R",FALSE
"090f21ee",10,3,1.062,1.1695,0.1389,6.6683,4.3702,9.3304,1,"1.75",0.6965,10.1503,0.563,1,"Anger","Face",1584,90,"f",21,"ee",2,9.3304,0.8208621382608967,"R",FALSE
"090f21ee",11,2,2.562,0.9881,0.0876,4.2046,7.2184,9.3062,1,"3.437",0.7124,10.2075,0.1784,2,"Happy","Face",1584,90,"f",21,"ee",2,9.3062,0.7838814920913707,"R",FALSE
"090f21ee",12,1,2.437,0.3273,0.0452,2.1711,3.4536,9.2895,1,"2.375",0.0687,10.445,0.0758,4,"Neutral","Face",1584,90,"f",21,"ee",2,9.2895,0.7336921010633858,"R",FALSE
"090f21ee",13,1,3.063,1.0154,0.1285,6.1672,7.1063,9.3437,1,"2.125",0.688,10.1418,0.6264,7,"Surprise","Face",1584,90,"f",21,"ee",2,9.3437,0.8144985448769732,"R",FALSE
"090f21ee",14,2,1.562,0.8838,0.0992,4.7613,5.6175,9.3766,1,"3.25",0.6358,10.2296,0.2195,6,"Fear","Face",1584,90,"f",21,"ee",2,9.3766,0.7936904728126993,"R",FALSE
"090f21ee",15,2,1.062,0.7359,0.0582,2.7925,2.8553,9.4543,0,NA,0,10.4458,0.3446,1,"Anger","Face",1584,90,"f",21,"ee",3,9.4543,0.752475386078374,"R",FALSE
"090f21ee",16,3,1.313,0.4672,0.0526,2.5238,1.5293,9.6075,1,"2.5",0.1107,10.2281,0.0903,3,"Sad","Face",1584,90,"f",21,"ee",3,9.6075,0.7449010293601876,"R",FALSE
"090f21ee",17,3,1,0.8668,0.0884,4.2414,4.2604,9.6043,1,"2.813",0.5256,10.1604,0.261,5,"Disgust","Face",1584,90,"f",21,"ee",3,9.6043,0.7845944405581595,"R",FALSE
"090f21ee",18,2,1.875,0.5246,0.0864,4.1467,3.4459,9.645,1,"2.625",0.7837,10.2179,0.3097,7,"Surprise","Face",1584,90,"f",21,"ee",3,9.645,0.7828010044449873,"R",FALSE
"090f21ee",19,2,2.625,0.8657,0.1014,4.8694,4.835,9.6487,1,"2.125",0.5003,10.2684,0.2869,2,"Happy","Face",1584,90,"f",21,"ee",3,9.6487,0.7954333497738035,"R",FALSE
"090f21ee",20,2,2.063,0.7695,0.0988,4.7444,3.0763,9.6074,1,"1.688",0.4259,10.4687,0.4295,6,"Fear","Face",1584,90,"f",21,"ee",3,9.6074,0.7933698541330214,"R",FALSE
"090f21ee",21,1,1,0.3004,0.0142,0.6806,4.0917,9.8312,0,NA,0,10.6021,0.1881,4,"Neutral","Face",1584,90,"f",21,"ee",3,9.8312,0.6534747848493936,"R",FALSE
"090f21ee",22,2,1.25,0.5019,0.0697,3.3471,3.4646,10.0082,1,"1.75",0.7187,10.3239,0.4367,1,"Anger","Face",1584,90,"f",21,"ee",4,10.0082,0.7661667097883653,"R",FALSE
"090f21ee",23,2,1.813,0.7543,0.0969,4.6522,4.9558,9.9952,1,"1.813",0.5107,10.3734,0.3524,7,"Surprise","Face",1584,90,"f",21,"ee",4,9.9952,0.7918307765192909,"R",FALSE
"090f21ee",24,2,1.875,0.2049,0.0213,1.0208,1.375,10.0156,1,"2.5",0.0686,10.5458,0.0704,4,"Neutral","Face",1584,90,"f",21,"ee",4,10.0156,0.6805154041519571,"R",FALSE
"090f21ee",25,1,1.5,0.0969,0.0241,1.156,0.8748,10.1896,1,"3.312",0.2694,10.4441,0.0427,5,"Disgust","Face",1584,90,"f",21,"ee",4,10.1896,0.6889722091391169,"R",FALSE
"090f21ee",26,2,1.75,1.0329,0.0904,4.3406,6.2177,10.1556,1,"3.625",0.5355,10.9195,0.1654,2,"Happy","Face",1584,90,"f",21,"ee",4,10.1556,0.7863517235922329,"R",FALSE
"090f21ee",27,2,2.125,1.1142,0.1421,6.823,7.6386,10.1195,1,"1.875",0.6527,11.4716,0.6622,3,"Sad","Face",1584,90,"f",21,"ee",4,10.1195,0.8227339291926168,"R",FALSE
"090f21ee",28,2,2.062,0.1451,0.034,1.6313,1.9981,10.2389,1,"3.75",0.3042,10.8477,0.005,6,"Fear","Face",1584,90,"f",21,"ee",4,10.2389,0.7130958216108365,"R",FALSE
"090f21ee",29,2,2.438,0.1525,0.0151,0.7251,0.6699,10.4469,1,"2.938",0.0174,10.8817,0.018,4,"Neutral","Face",1584,90,"f",21,"ee",5,10.4469,0.6575029333863087,"R",FALSE
"090f21ee",30,2,1,0.4218,0.0422,2.0242,3.4457,10.5584,1,"3.875",0.437,11.1372,0.1993,7,"Surprise","Face",1584,90,"f",21,"ee",5,10.5584,0.7286705964638517,"R",FALSE
"090f21ee",31,2,2.625,0.1557,0.018,0.8631,1.1183,10.556,0,NA,0,11.2093,0,3,"Sad","Face",1584,90,"f",21,"ee",5,10.556,0.6691558059929265,"R",FALSE
"090f21ee",32,1,3.187,0.298,0.0323,1.5497,2.7539,10.3056,1,"3.187",0.0232,11.5252,0.0278,2,"Happy","Face",1584,90,"f",21,"ee",5,10.3056,0.7094474829847387,"R",FALSE
"090f21ee",33,2,1.938,1.1907,0.1314,6.3076,6.5077,10.2061,1,"1.813",0.7481,11.1431,0.2967,6,"Fear","Face",1584,90,"f",21,"ee",5,10.2061,0.8163183075545005,"R",FALSE
"090f21ee",35,2,1.562,0.3119,0.0339,1.6262,2.9385,10.5897,0,NA,0,11.2619,0.1761,1,"Anger","Face",1584,90,"f",21,"ee",5,10.5897,0.7128858094382698,"R",FALSE
"090f21ee",36,3,1,0.514,0.0617,2.9604,2.3724,10.6299,1,"2.563",0.1979,11.2639,0.137,3,"Sad","Face",1584,90,"f",21,"ee",6,10.6299,0.7568825913941863,"R",FALSE
"090f21ee",37,2,1.687,0.2622,0.0445,2.1374,1.6142,10.664,2,"1.562",0.7275,11.2279,0.0326,1,"Anger","Face",1584,90,"f",21,"ee",6,10.664,0.7325478551361664,"R",FALSE
"090f21ee",38,2,1.5,0.8764,0.0901,4.3255,4.1561,10.6671,2,"1.312",0.3645,11.495,0.1097,7,"Surprise","Face",1584,90,"f",21,"ee",6,10.6671,0.7860903756366658,"R",FALSE
"090f21ee",39,1,2.437,0.2618,0.0396,1.903,1.4195,10.6409,1,"2.312",0.033,11.3395,0.035,4,"Neutral","Face",1584,90,"f",21,"ee",6,10.6409,0.7240516016983756,"R",FALSE
"090f21ee",40,2,1.813,1.5451,0.1832,8.7947,10.1572,10.5813,2,"1.375",1.0268,11.8748,0.792,2,"Happy","Face",1584,90,"f",21,"ee",6,10.5813,0.8439030314157708,"R",FALSE
"090f21ee",41,1,2.312,0.4613,0.059,2.8318,4.0488,10.5325,1,"2",0.2465,11.4128,0.2512,6,"Fear","Face",1584,90,"f",21,"ee",6,10.5325,0.7535033737344394,"R",FALSE
"090f21ee",42,2,1.563,0.8468,0.105,5.0378,6.4165,10.5058,1,"2.438",0.4412,11.6022,0.4465,5,"Disgust","Face",1584,90,"f",21,"ee",6,10.5058,0.798213245029651,"R",FALSE
"090f21ee",43,2,2.313,1.4489,0.1906,9.1509,7.2595,10.2228,1,"3.5",0.6659,12.2399,0.7373,8,"Anger","Word",1584,90,"f",21,"ee",1,10.2228,0.8472513892528692,"R",FALSE
"090f21ee",44,2,1.125,1.945,0.1935,9.287,7.0999,10.239,1,"3.125",0.6184,12.062,0.3941,9,"Happy","Word",1584,90,"f",21,"ee",1,10.239,0.8485317494756389,"R",FALSE
"090f21ee",45,1,2.625,0.9783,0.1234,5.9212,4.9316,10.5056,1,"1.875",0.4143,12.3374,0.4206,11,"Neutral","Word",1584,90,"f",21,"ee",1,10.5056,0.8112066757119895,"R",FALSE
"090f21ee",46,1,2.875,0.7866,0.1027,4.93,6.9082,11.048,1,"2.438",0.54,12.0227,0.5454,10,"Sad","Word",1584,90,"f",21,"ee",1,11.048,0.7964473000683278,"R",FALSE
"090f21ee",47,2,1.25,0.7125,0.1422,6.8251,6.3904,11.0722,1,"2.313",1.0336,12.0868,0.4435,13,"Fear","Word",1584,90,"f",21,"ee",1,11.0722,0.8227918091013567,"R",FALSE
"090f21ee",48,2,1.062,0.6585,0.0873,4.1882,5.0265,11.0711,1,"2.25",0.2886,12.088,0.294,12,"Disgust","Word",1584,90,"f",21,"ee",1,11.0711,0.7836126249148875,"R",FALSE
"090f21ee",49,3,1.813,0.806,0.099,4.753,4.7593,11.149,1,"3.125",0.6996,11.9586,0.2636,14,"Surprise","Word",1584,90,"f",21,"ee",1,11.149,0.7935303092087275,"R",FALSE
"090f21ee",50,1,1.375,0.321,0.0351,1.6862,5.2082,11.4213,1,"1.188",0.271,12.3411,0.2778,11,"Neutral","Word",1584,90,"f",21,"ee",2,11.4213,0.7153699805187005,"R",FALSE
"090f21ee",51,4,1.25,0.9467,0.1027,4.9301,3.4772,11.5649,1,"1.125",0.9891,11.9422,0.3529,9,"Happy","Word",1584,90,"f",21,"ee",2,11.5649,0.7964473000683278,"R",FALSE
"090f21ee",52,1,1.25,0.8001,0.0857,4.1131,7.7748,11.0343,1,"1",0.3894,12.4071,0.4006,13,"Fear","Word",1584,90,"f",21,"ee",2,11.0343,0.7821644664958852,"R",FALSE
"090f21ee",53,2,2.625,0.6977,0.0735,3.5285,1.3513,10.601,0,NA,0,11.965,1e-4,12,"Disgust","Word",1584,90,"f",21,"ee",2,10.601,0.7702447270629553,"R",FALSE
"090f21ee",54,1,2.437,0.7261,0.0906,4.3486,4.8533,10.7126,1,"2.062",0.2992,12.0758,0.3053,8,"Anger","Word",1584,90,"f",21,"ee",2,10.7126,0.7865255222529607,"R",FALSE
"090f21ee",55,2,1.312,1.1851,0.1431,6.8686,5.9703,10.5701,1,"2.437",0.8418,12.1106,0.371,14,"Surprise","Word",1584,90,"f",21,"ee",2,10.5701,0.8233110861679205,"R",FALSE
"090f21ee",56,1,2.813,0.3098,0.0305,1.4625,3.1775,10.7822,1,"2.75",0.0476,12.3241,0.081,10,"Sad","Word",1584,90,"f",21,"ee",2,10.7822,0.7053911131751694,"R",FALSE
"090f21ee",57,2,1.125,0.1666,0.0186,0.8948,0.6878,11.2922,1,"2.312",0.0119,11.9309,0.0133,11,"Neutral","Word",1584,90,"f",21,"ee",3,11.2922,0.671353557249456,"R",FALSE
"090f21ee",58,2,2.125,0.2384,0.0302,1.4478,0.8345,11.485900000000001,1,"3.188",0.02,11.9128,0.0203,12,"Disgust","Word",1584,90,"f",21,"ee",3,11.485900000000001,0.7046941955432138,"R",FALSE
"090f21ee",59,1,1.438,0.3077,0.0625,2.9985,2.2778,11.3804,2,"1.188",0.7542,12.1199,0.1037,9,"Happy","Word",1584,90,"f",21,"ee",3,11.3804,0.757858283255199,"R",FALSE
"090f21ee",60,1,2.5,0.5857,0.0725,3.4802,3.8156,11.3486,1,"1.937",0.3582,12.0916,0.3611,13,"Fear","Word",1584,90,"f",21,"ee",3,11.3486,0.7691903031839055,"R",FALSE
"090f21ee",61,2,1.188,0.8881,0.0676,3.2466,6.4345,11.3532,0,NA,0,12.654,0.518,8,"Anger","Word",1584,90,"f",21,"ee",3,11.3532,0.7638264085340232,"R",FALSE
"090f21ee",62,2,1.312,0.631,0.0761,3.6515,4.0889,11.402,1,"2.25",0.3848,12.0967,0.3883,10,"Sad","Word",1584,90,"f",21,"ee",3,11.402,0.7729269773533803,"R",FALSE
"090f21ee",63,1,2.062,0.1169,0.0499,2.3948,3.7146,11.5331,1,"3.375",0.7514,11.9817,0.0428,14,"Surprise","Word",1584,90,"f",21,"ee",3,11.5331,0.7409860886437014,"R",TRUE
"090f21ee",64,1,3.25,0.4131,0.0588,2.8242,2.9172,11.4235,1,"3",0.1442,12.2966,0.1417,14,"Surprise","Word",1584,90,"f",21,"ee",4,11.4235,0.7532475583922682,"R",FALSE
"090f21ee",65,1,2.312,0.0814,0.0346,1.6605,2.3375,11.4675,1,"3.75",0.5952,12.2474,0.0063,13,"Fear","Word",1584,90,"f",21,"ee",4,11.4675,0.714344343069836,"R",FALSE
